name,startdate,enddate,location_01,location_02
부여서동연꽃축제,2018-07-06,2018-07-15,충남,부여군
세계조롱박축제,2018-07-20,2018-08-19,충남,청양군
무주반딧불축제,2018-09-01,2018-09-09,전북,무주군
아침고요수목원 무궁화축제,2017-07-29,2017-09-03,경기,가평군
태백 해바라기축제,2017-07-27,2017-08-13,강원,태백시
양평 메기수염축제,2018-06-02,2018-08-31,경기,양평군
신촌물총축제,2018-07-07,2018-07-08,서울,서대문구
포항국제불빛축제,2018-07-25,2018-07-29,경북,포항시
정남진장흥물축제,2018-07-27,2018-08-02,전남,장흥군
부산바다축제,2018-08-01,2018-08-05,부산,수영구
고창 갯벌 축제,2018-08-03,2018-08-05,전북,고창군
통영한산대첩축제,2018-08-10,2018-08-14,경남,통영시
목포항구축제,2018-10-05,2018-10-07,전남,목포시
부산항축제,2018-05-25,2018-05-27,부산,영도구
해운대모래축제,2018-05-19,2018-05-22,부산,해운대구
무창포 신비의 바닷길축제,2017-09-09,2017-09-11,충남,보령시
울산 워터버블페스티벌,2017-08-11,2017-08-12,울산,중구
영월 동강축제,2017-08-03,2017-08-06,강원,영월군
물의나라 화천 쪽배축제,2017-07-29,2017-08-13,강원,화천군
울산 서머페스티벌,2017-07-22,2017-07-29,울산,중구
금강여울축제,2017-07-15,2017-07-16,충남,금산군
청개구리 물놀이축제,2017-07-07,2017-08-20,경기,고양시
춘천 호수별빛나라축제,2017-06-02,2017-12-31,강원,춘천시
고창복분자와수박축제,2018-06-22,2018-06-24,전북,고창군
대구치맥페스티벌,2018-07-18,2018-07-22,대구,달서구
홍천 찰옥수수축제,2018-07-27,2018-07-29,강원,홍천군
봉화은어축제,2018-07-28,2018-08-04,경북,봉화군
진안고원 수박축제,2018-08-04,2018-08-05,전북,진안군
영동포도축제,2018-08-23,2018-08-26,충북,영동군
송도맥주축제(송도세계문화관광축제),2018-08-24,2018-09-01,인천,연수구
춘천닭갈비막국수축제,2018-08-28,2018-09-02,강원,춘천시
괴산고추축제,2018-08-30,2018-09-02,충북,괴산군
함양산삼축제,2018-09-07,2018-09-16,경남,함양군
안성맞춤 포도축제,2017-09-15,2017-09-17,경기,안성시
영양고추 H.O.T 페스티벌,2017-09-04,2017-09-06,서울,중구
울릉도 오징어축제,2017-07-31,2017-08-02,경북,울릉군
포천 이동갈비바베큐축제,2017-07-21,2017-08-27,경기,포천시
한국민속촌 시골 외갓집의 여름,2017-06-24,2017-08-27,경기,용인시
창덕궁 달빛기행,2018-04-05,2018-10-28,서울,종로구
한산모시문화제,2018-06-22,2018-06-25,충남,서천군
울산마두희축제,2018-06-22,2018-06-24,울산,중구
울산고래축제,2018-07-05,2018-07-08,울산,남구
강진청자축제,2018-07-28,2018-08-03,전남,강진군
대구 국제바디페인팅 페스티벌,2018-08-25,2018-08-26,대구,달서구
평창효석문화제,2018-09-01,2018-09-09,강원,평창군
시흥갯골축제,2018-09-14,2018-09-16,경기,시흥시
시흥갯골축제,2018.09.14,,경기,양주시
서대문독립민주축제,2017-08-14,2017-08-15,서울,서대문구
춘천아트페스티벌,2017-08-08,2017-08-12,강원,춘천시
제주 한여름밤의 예술축제,2017-07-26,2017-08-02,제주,제주시
서울프린지페스티벌,2017-07-19,2017-07-22,서울,마포구
부천국제만화축제,2017-07-19,2017-07-23,경기,부천시
태안 백합꽃축제,2018-07-27,2018-08-05,충남,태안군
합천 황매산철쭉제,2018-04-28,2018-05-13,경남,합천군
함평 나비대축제,2018-04-27,2018-05-07,전남,함평군
고양국제꽃박람회,2018-04-27,2018-05-13,경기,고양시
군포철쭉축제,2018-04-27,2018-04-29,경기,군포시
비슬산 참꽃문화제,2018-04-21,2018-04-22,대구,달성군
아침고요수목원 봄나들이 봄꽃축제,2018-04-21,2018-05-27,경기,가평군
세종 조치원복숭아 봄꽃 축제,2018-04-21,2018-04-22,세종특별자치시,조치원읍
태안 세계튤립축제,2018-04-19,2018-05-13,충남,태안군
고려산진달래축제,2018-04-14,2018-04-22,인천,강화군
신안튤립축제,2018-04-11,2018-04-22,전남,신안군
제주 유채꽃축제,2018-04-07,2018-04-15,제주,서귀포시
양평 산수유한우축제,2018-04-07,2018-04-08,경기,양평군
이천 백사 산수유꽃축제,2018-04-06,2018-04-08,경기,이천시
의성산수유마을 꽃맞이행사,2018-03-31,2018-04-08,경북,의성군
한림공원 튤립축제,2018-03-31,2018-04-15,제주,제주시
영취산 진달래축제,2018-03-30,2018-04-01,전남,여수시
광양매화축제,2018-03-17,2018-03-25,전남,광양시
구례산수유꽃축제,2018-03-17,2018-03-25,전남,구례군
양산원동매화축제,2018-03-17,2018-03-18,경남,양산시
에버랜드 튤립축제,2018-03-16,2018-04-29,경기,용인시
제천 청풍호 벚꽃축제,2018-04-13,2018-04-15,충북,제천시
용인에버 벚꽃축제,2018-04-13,2018-04-15,경기,용인시
팔공산 벚꽃축제,2018-04-11,2018-04-15,대구,동구
섬진강변 벚꽃축제,2018-04-07,2018-04-08,전남,구례군
화개장터벚꽃축제,2018-04-07,2018-04-08,경남,하동군
영등포여의도봄꽃축제,2018-04-07,2018-04-12,서울,영등포구
김제 모악산축제,2018-04-06,2018-04-08,전북,김제시
경포벚꽃축제,2018-04-06,2018-04-12,강원,강릉시
석촌호수 벚꽃축제,2018-04-05,2018-04-13,서울,송파구
진해군항제,2018-04-01,2018-04-10,경남,창원시
제주왕벚꽃축제,2018-03-30,2018-04-08,제주,제주시
이월드 별빛벚꽃축제,2018-03-24,2018-04-08,대구,달서구
강릉단오제,2018-06-14,2018-06-21,강원,강릉시
진주논개제,2018-05-25,2018-05-27,경남,진주시
음성 품바축제,2018-05-23,2018-05-27,충북,음성군
춘천마임축제,2018-05-20,2018-05-27,강원,춘천시
하동 야생차문화축제,2018-05-19,2018-05-22,경남,하동군
보성다향대축제,2018-05-18,2018-05-22,전남,보성군
남원춘향제,2018-05-18,2018-05-22,전북,남원시
밀양 아리랑대축제,2018-05-17,2018-05-20,경남,밀양시
진도 신비의 바닷길 축제,2018-05-16,2018-05-19,전남,진도군
연등회,2018-05-11,2018-05-13,서울,종로구
대구 동성로축제,2018-05-11,2018-05-13,대구,중구
유성온천축제,2018-05-11,2018-05-13,대전,유성구
지용제,2018-05-10,2018-05-13,충북,옥천군
전주 한지문화축제,2018-05-05,2018-05-07,전북,전주시
부안 오복마실축제,2018-05-05,2018-05-07,전북,부안군
안산국제거리극축제,2018-05-05,2018-05-07,경기,안산시
여주도자기축제,2018-05-05,2018-05-22,경기,여주시
영주한국선비문화축제,2018-05-04,2018-05-07,경북,영주시
여수거북선축제,2018-05-04,2018-05-06,전남,여수시
울산옹기축제,2018-05-04,2018-05-07,울산,울주군
연천 구석기축제,2018-05-04,2018-05-07,경기,연천군
양평 용문산 산나물축제,2018-05-04,2018-05-13,경기,양평군
공주 석장리 세계구석기축제,2018-05-04,2018-05-07,충남,공주시
대구약령시한방문화축제,2018-05-03,2018-05-07,대구,중구
담양대나무축제,2018-05-02,2018-05-07,전남,담양군
부산 연등축제,2018-05-01,2018-05-13,부산,부산진구
문경전통찻사발축제,2018-04-28,2018-05-07,경북,문경시
이천도자기축제,2018-04-27,2018-05-13,경기,이천시
고창 청보리밭축제,2018-04-21,2018-05-13,전북,고창군
가파도청보리축제,2018-04-14,2018-05-14,제주,서귀포시
고령대가야체험축제,2018-04-12,2018-04-15,경북,고령군
기지시줄다리기 민속축제,2018-04-12,2018-04-15,충남,당진시
영암왕인문화축제,2018-04-05,2018-04-08,전남,영암군
제주들불축제,2018-03-01,2018-03-04,제주,제주시
서천 자연산 광어 도미 축제,2018-05-12,2018-05-27,충남,서천군
광안리어방축제,2018-04-27,2018-04-29,부산,수영구
기장 멸치축제,2018-04-19,2018-04-22,부산,기장군
논산딸기축제,2018-04-04,2018-04-08,충남,논산시
한려수도 굴축제,2018-03-31,2018-03-31,경남,통영시
영덕대게축제,2018-03-22,2018-03-25,경북,영덕군
서천 동백꽃 주꾸미축제,2018-03-17,2018-04-01,충남,서천군
무창포 신비의 바닷길 주꾸미·도다리 축제,2018-03-17,2018-04-08,충남,보령시
울진대게와 붉은대게축제,2018-03-01,2018-03-04,경북,울진군
홍성 남당항 새조개축제,2018-01-26,2018-02-11,충남,홍성군
양평딸기체험축제,2018-01-15,2018-05-31,경기,양평군
광주세계김치축제,2017-05-26,2017-12-10,광주,남구
원주 다이내믹댄싱카니발,2018-09-11,2018-09-16,강원,원주시
천안흥타령춤축제 (Cheonan World Dance Festival ),2018-09-12,2018-09-16,충남,천안시
파주 북소리,2018-09-14,2018-09-16,경기,파주시
안동국제탈춤페스티벌,2018-09-28,2018-10-07,경북,안동시
서귀포 칠십리축제,2018-09-28,2018-09-30,제주,서귀포시
산청한방약초축제,2018-09-29,2018-10-09,경남,산청군
진주남강유등축제,2018-10-01,2018-10-14,경남,진주시
안성맞춤 남사당 바우덕이축제,2018-10-02,2018-10-07,경기,안성시
대전 효문화뿌리축제,2018-10-05,2018-10-07,대전,중구
광주 추억의 충장축제,2018-10-05,2018-10-09,광주,동구
수원화성문화제,2018-10-05,2018-10-07,경기,수원시
김제지평선축제,2018-10-05,2018-10-09,전북,김제시
영동난계국악축제,2018-10-11,2018-10-14,충북,영동군
한성백제문화제,2018-10-11,2018-10-14,서울,송파구
서산해미읍성축제,2018-10-12,2018-10-14,충남,서산시
동래읍성 역사축제,2018-10-12,2018-10-14,부산,동래구
고창모양성제,2018-10-17,2018-10-21,전북,고창군
서울빛초롱축제,2017-11-03,2017-11-19,서울,종로구
서울빛초롱축제,2017.11.03,,부산,수영구
대장경세계문화축전,2017-10-20,2017-11-05,경남,합천군
낙안읍성 민속문화축제,2017-10-20,2017-10-22,전남,순천시
정읍사문화제,2017-10-20,2017-10-22,전북,정읍시
이태원 지구촌축제,2017-10-14,2017-10-15,서울,용산구
이태원 지구촌축제,2017.10.14,,서울,영등포구
정선아리랑제,2017-09-29,2017-10-02,강원,정선군
종로청계관광특구 육의전축제,2017-09-21,2017-09-23,서울,종로구
상주시 성주봉자연휴양림 단풍축제,2017-11-04,2017-11-04,경북,상주시
군산-서천 금강철새여행,2017-11-17,2017-11-19,전북,군산시
순천만갈대축제,2017-11-03,2017-11-05,전남,순천시
미당문학제,2017-11-03,2017-11-05,전북,고창군
소요단풍문화제,2017-10-28,2017-10-28,경기,동두천시
장성백양단풍축제,2017-10-27,2017-10-29,전남,장성군
산정호수 명성산 억새꽃축제,2017-10-13,2017-10-15,경기,포천시
서울억새축제,2017-10-13,2017-10-19,서울,마포구
민둥산억새꽃축제,2017-09-22,2017-10-29,강원,정선군
인천드림파크 가을나들이행사,2017-09-21,2017-10-01,인천,서구
서천 홍원항 자연산 전어·꽃게 축제,2017-09-09,2017-09-24,충남,서천군
포항구룡포과메기축제,2017-11-11,2017-11-12,경북,포항시
벌교꼬막축제,2017-10-27,2017-10-29,전남,보성군
부산자갈치축제,2017-10-19,2017-10-22,부산,중구
무창포 신비의 바닷길 대하·전어 축제,2017-09-23,2017-10-15,충남,보령시
인천소래포구축제,2017-09-22,2017-09-24,인천,남동구
안면도 백사장 대하축제,2017-09-22,2017-10-22,충남,태안군
광양전어축제,2017-09-15,2017-09-17,전남,광양시
홍성 남당항 대하축제,2017-09-08,2017-09-24,충남,홍성군
명지 전어축제,2017-08-29,2017-08-31,부산,강서구
"청양고추, 구기자 축제",2018-09-07,2018-09-09,충남,청양군
순천 푸드·아트 페스티벌,2018-09-07,2018-09-09,전남,순천시
장수한우랑사과랑축제,2018-09-14,2018-09-16,전북,장수군
봉화송이축제,2018-09-29,2018-10-02,경북,봉화군
횡성한우축제,2018-10-05,2018-10-09,강원,횡성군
완주와일드푸드축제,2018-10-05,2018-10-07,전북,완주군
금산인삼축제,2018-10-05,2018-10-14,충남,금산군
임실N치즈축제,2018-10-06,2018-10-09,전북,임실군
논산강경젓갈축제,2018-10-10,2018-10-14,충남,논산시
이천쌀문화축제,2018-10-17,2018-10-21,경기,이천시
순창장류축제,2018-10-19,2018-10-21,전북,순창군
여주 오곡나루축제,2018-10-26,2018-10-28,경기,여주시
강릉세계겨울커피축제 재즈 프레소,2018-02-09,2018-02-25,강원,강릉시
파주장단콩축제,2017-11-24,2017-11-26,경기,파주시
청송도깨비사과축제,2017-11-03,2017-11-06,경북,청송군
김해 진영단감축제,2017-11-03,2017-11-05,경남,김해시
전주비빔밥축제,2017-10-26,2017-10-29,전북,전주시
경북영주 풍기인삼축제,2017-10-21,2017-10-29,경북,영주시
충주농산물 한마당 축제,2017-10-21,2017-10-22,충북,충주시
문경 사과축제,2017-10-14,2017-10-29,경북,문경시
보은대추축제,2017-10-13,2017-10-22,충북,보은군
양양송이축제,2017-09-29,2017-10-01,강원,양양군
문경 오미자축제,2017-09-15,2017-09-17,경북,문경시
얼음나라 화천산천어축제,2018-01-06,2018-01-28,강원,화천군
가평자라섬씽씽축제,2018-01-06,2018-02-18,경기,가평군
홍천강 인삼송어 축제,2018-01-05,2018-01-21,강원,홍천군
파주 송어 축제,2017-12-23,2018-02-18,경기,파주시
물맑은 양평빙어축제,2017-12-23,2018-02-18,경기,양평군
양평 대자연 빙어송어축제,2017-12-23,2018-02-18,경기,양평군
양평빙어축제,2017-12-23,2018-02-25,경기,양평군
물맑은 양평 산수유마을 빙어축제,2017-12-23,2018-02-18,경기,양평군
평창송어축제,2017-12-22,2018-02-25,강원,평창군
인제빙어축제,2018-01-27,2018-02-04,강원,인제군
강화빙어축제,2018-01-01,2018-02-24,인천,강화군
청평설빙송어빙어축제,2017-12-29,2018-02-25,경기,가평군
안성빙어축제,2017-12-23,2018-02-18,경기,안성시
청평 얼음꽃 송어 축제,2017-12-23,2018-02-25,경기,가평군
강화도 송어 빙어 축제,2017-12-23,2018-03-04,인천,강화군
양주송어축제,2017-12-22,2018-02-25,경기,양주시
강화도 빙어 송어 축제,2017-12-15,2018-02-28,인천,강화군
대관령 눈꽃축제,2018-02-07,2018-02-25,강원,평창군
태백산눈축제,2018-01-19,2018-02-11,강원,태백시
포천 백운계곡 동장군축제,2017-12-30,2018-01-28,경기,포천시
지리산 남원 바래봉 눈꽃축제,2017-12-30,2018-02-11,전북,남원시
부곡하와이 얼음조각축제,2016-12-24,2017-01-30,경남,창녕군
칠갑산얼음분수축제,2017-12-23,2018-02-18,충남,청양군
얼음나라 화천산천어축제,2018-01-06,2018-01-28,강원,화천군
가평자라섬씽씽축제,2018-01-06,2018-02-18,경기,가평군
홍천강 인삼송어 축제,2018-01-05,2018-01-21,강원,홍천군
파주 송어 축제,2017-12-23,2018-02-18,경기,파주시
물맑은 양평빙어축제,2017-12-23,2018-02-18,경기,양평군
양평 대자연 빙어송어축제,2017-12-23,2018-02-18,경기,양평군
양평빙어축제,2017-12-23,2018-02-25,경기,양평군
물맑은 양평 산수유마을 빙어축제,2017-12-23,2018-02-18,경기,양평군
평창송어축제,2017-12-22,2018-02-25,강원,평창군
인제빙어축제,2018-01-27,2018-02-04,강원,인제군
강화빙어축제,2018-01-01,2018-02-24,인천,강화군
청평설빙송어빙어축제,2017-12-29,2018-02-25,경기,가평군
안성빙어축제,2017-12-23,2018-02-18,경기,안성시
청평 얼음꽃 송어 축제,2017-12-23,2018-02-25,경기,가평군
강화도 송어 빙어 축제,2017-12-23,2018-03-04,인천,강화군
양주송어축제,2017-12-22,2018-02-25,경기,양주시
강화도 빙어 송어 축제,2017-12-15,2018-02-28,인천,강화군
얼음나라 화천산천어축제,2018-01-06,2018-01-28,강원,화천군
가평자라섬씽씽축제,2018-01-06,2018-02-18,경기,가평군
홍천강 인삼송어 축제,2018-01-05,2018-01-21,강원,홍천군
파주 송어 축제,2017-12-23,2018-02-18,경기,파주시
물맑은 양평빙어축제,2017-12-23,2018-02-18,경기,양평군
양평 대자연 빙어송어축제,2017-12-23,2018-02-18,경기,양평군
양평빙어축제,2017-12-23,2018-02-25,경기,양평군
물맑은 양평 산수유마을 빙어축제,2017-12-23,2018-02-18,경기,양평군
평창송어축제,2017-12-22,2018-02-25,강원,평창군
인제빙어축제,2018-01-27,2018-02-04,강원,인제군
강화빙어축제,2018-01-01,2018-02-24,인천,강화군
청평설빙송어빙어축제,2017-12-29,2018-02-25,경기,가평군
안성빙어축제,2017-12-23,2018-02-18,경기,안성시
청평 얼음꽃 송어 축제,2017-12-23,2018-02-25,경기,가평군
강화도 송어 빙어 축제,2017-12-23,2018-03-04,인천,강화군
양주송어축제,2017-12-22,2018-02-25,경기,양주시
강화도 빙어 송어 축제,2017-12-15,2018-02-28,인천,강화군
